0	2244	2192	2140	2088	2036	1984	1932	1880	1828	1776	1724	1672	1620	1568	1516	1464	1412	1360	1308	1257	1207	1158	1110	1063	1017	972	928	885	843	802	762	723	685	648	612	577	543	510	478	447	417	388	360	333	307	282	258	235	213	192	172	0
0	2193	2141	2089	2037	1985	1933	1881	1829	1777	1725	1673	1621	1569	1517	1465	1413	1361	1309	1258	1208	1159	1111	1064	1018	973	929	886	844	803	763	724	686	649	613	578	544	511	479	448	418	389	361	334	308	283	259	236	214	193	173	154	0
0	2142	2090	2038	1986	1934	1882	1830	1778	1726	1674	1622	1570	1518	1466	1414	1362	1310	1259	1209	1160	1112	1065	1019	974	930	887	845	804	764	725	687	650	614	579	545	512	480	449	419	390	362	335	309	284	260	237	215	194	174	155	137	0
0	2091	2039	1987	1935	1883	1831	1779	1727	1675	1623	1571	1519	1467	1415	1363	1311	1260	1210	1161	1113	1066	1020	975	931	888	846	805	765	726	688	651	615	580	546	513	481	450	420	391	363	336	310	285	261	238	216	195	175	156	138	121	0
0	2040	1988	1936	1884	1832	1780	1728	1676	1624	1572	1520	1468	1416	1364	1312	1261	1211	1162	1114	1067	1021	976	932	889	847	806	766	727	689	652	616	581	547	514	482	451	421	392	364	337	311	286	262	239	217	196	176	157	139	122	106	0
0	1989	1937	1885	1833	1781	1729	1677	1625	1573	1521	1469	1417	1365	1313	1262	1212	1163	1115	1068	1022	977	933	890	848	807	767	728	690	653	617	582	548	515	483	452	422	393	365	338	312	287	263	240	218	197	177	158	140	123	107	92	0
0	1938	1886	1834	1782	1730	1678	1626	1574	1522	1470	1418	1366	1314	1263	1213	1164	1116	1069	1023	978	934	891	849	808	768	729	691	654	618	583	549	516	484	453	423	394	366	339	313	288	264	241	219	198	178	159	141	124	108	93	79	0
0	1887	1835	1783	1731	1679	1627	1575	1523	1471	1419	1367	1315	1264	1214	1165	1117	1070	1024	979	935	892	850	809	769	730	692	655	619	584	550	517	485	454	424	395	367	340	314	289	265	242	220	199	179	160	142	125	109	94	80	67	0
0	1836	1784	1732	1680	1628	1576	1524	1472	1420	1368	1316	1265	1215	1166	1118	1071	1025	980	936	893	851	810	770	731	693	656	620	585	551	518	486	455	425	396	368	341	315	290	266	243	221	200	180	161	143	126	110	95	81	68	56	0
0	1785	1733	1681	1629	1577	1525	1473	1421	1369	1317	1266	1216	1167	1119	1072	1026	981	937	894	852	811	771	732	694	657	621	586	552	519	487	456	426	397	369	342	316	291	267	244	222	201	181	162	144	127	111	96	82	69	57	46	0
0	1734	1682	1630	1578	1526	1474	1422	1370	1318	1267	1217	1168	1120	1073	1027	982	938	895	853	812	772	733	695	658	622	587	553	520	488	457	427	398	370	343	317	292	268	245	223	202	182	163	145	128	112	97	83	70	58	47	37	0
0	1683	1631	1579	1527	1475	1423	1371	1319	1268	1218	1169	1121	1074	1028	983	939	896	854	813	773	734	696	659	623	588	554	521	489	458	428	399	371	344	318	293	269	246	224	203	183	164	146	129	113	98	84	71	59	48	38	29	0
0	1632	1580	1528	1476	1424	1372	1320	1269	1219	1170	1122	1075	1029	984	940	897	855	814	774	735	697	660	624	589	555	522	490	459	429	400	372	345	319	294	270	247	225	204	184	165	147	130	114	99	85	72	60	49	39	30	22	0
0	1581	1529	1477	1425	1373	1321	1270	1220	1171	1123	1076	1030	985	941	898	856	815	775	736	698	661	625	590	556	523	491	460	430	401	373	346	320	295	271	248	226	205	185	166	148	131	115	100	86	73	61	50	40	31	23	16	0
0	1530	1478	1426	1374	1322	1271	1221	1172	1124	1077	1031	986	942	899	857	816	776	737	699	662	626	591	557	524	492	461	431	402	374	347	321	296	272	249	227	206	186	167	149	132	116	101	87	74	62	51	41	32	24	17	11	0
0	1479	1427	1375	1323	1272	1222	1173	1125	1078	1032	987	943	900	858	817	777	738	700	663	627	592	558	525	493	462	432	403	375	348	322	297	273	250	228	207	187	168	150	133	117	102	88	75	63	52	42	33	25	18	12	7	0
0	1428	1376	1324	1273	1223	1174	1126	1079	1033	988	944	901	859	818	778	739	701	664	628	593	559	526	494	463	433	404	376	349	323	298	274	251	229	208	188	169	151	134	118	103	89	76	64	53	43	34	26	19	13	8	4	0
0	1377	1325	1274	1224	1175	1127	1080	1034	989	945	902	860	819	779	740	702	665	629	594	560	527	495	464	434	405	377	350	324	299	275	252	230	209	189	170	152	135	119	104	90	77	65	54	44	35	27	20	14	9	5	2	0
0	1326	1275	1225	1176	1128	1081	1035	990	946	903	861	820	780	741	703	666	630	595	561	528	496	465	435	406	378	351	325	300	276	253	231	210	190	171	153	136	120	105	91	78	66	55	45	36	28	21	15	10	6	3	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
